Step,WaitingVehicles,QueueLength,AvgWaitTime,TotalVehicles,CumulativeThroughput,AvgSpeed
538,28,46,29.514285714285716,35,175,1.4246143822253987
539,27,44,24.694444444444443,36,175,1.477686990312441
540,24,38,21.914285714285715,35,176,1.1448102583736746
541,23,36,19.885714285714286,35,176,1.0677913249173183
542,25,38,18.057142857142857,35,177,0.7360323253678976
543,23,34,16.314285714285713,35,177,0.8863052971038652
544,24,35,17.0,35,177,1.0604384710148902
545,24,35,15.583333333333334,36,177,1.248420173847939
546,22,31,14.694444444444445,36,177,1.3984723915483461
547,21,29,14.555555555555555,36,177,1.5495016127862715
548,22,30,15.166666666666666,36,177,1.6680968871352413
549,22,30,15.777777777777779,36,177,1.753255244491258
550,22,30,16.38888888888889,36,177,1.9082589779102324
551,23,32,16.54054054054054,37,177,2.058175517506725
552,24,33,17.16216216216216,37,178,1.8557182678349506
553,23,31,17.783783783783782,37,178,1.9861816604894746
554,24,33,17.92105263157895,38,178,2.0817482640522593
555,23,31,18.526315789473685,38,178,2.171772888265135
556,23,31,19.64864864864865,37,179,1.8767915697653634
557,26,36,19.256410256410255,39,179,1.7542612768605939
558,25,34,19.375,40,179,1.8156426148039924
559,26,35,19.51219512195122,41,179,1.9810535738279453
560,25,33,20.121951219512194,41,179,2.1961860288174546
561,25,33,21.25,40,180,2.2150631088956203
562,26,35,21.341463414634145,41,180,2.273448702134313
563,27,37,20.930232558139537,43,180,2.2981754151970333
564,25,33,22.5609756097561,41,182,1.908133572372424
565,28,38,23.21951219512195,41,183,1.834328123592412
566,28,38,23.30952380952381,42,183,1.9959132000627422
567,27,36,24.536585365853657,41,184,1.978994645226746
568,27,36,25.195121951219512,41,184,2.1933489463238462
569,28,38,25.853658536585368,41,185,2.03990847689169
570,28,38,25.88095238095238,42,185,1.9137611600199957
571,27,36,27.170731707317074,41,186,1.723540210330124
572,31,43,27.238095238095237,42,186,1.7084859831761592
573,28,39,24.976190476190474,42,186,1.775368090319688
574,27,39,23.390243902439025,41,187,1.5351346453765733
575,26,38,21.341463414634145,41,187,1.6413785235577523
576,25,38,21.048780487804876,41,188,1.3321729460502223
577,25,37,21.658536585365855,41,188,1.2868846253218442
578,26,38,22.29268292682927,41,188,1.3021692347231884
579,28,42,22.404761904761905,42,188,1.4687077287044445
580,28,42,23.071428571428573,42,188,1.5017975095271663
581,29,44,23.761904761904763,42,188,1.4591938057184934
582,31,48,23.906976744186046,43,188,1.4890929106799875
583,31,48,24.045454545454547,44,188,1.5527775398479862
584,30,46,24.727272727272727,44,188,1.6141416814787013
585,31,48,24.844444444444445,45,188,1.6343559706091662
586,32,50,25.555555555555557,45,188,1.6670370585878884
587,32,50,26.863636363636363,44,189,1.4938807677277537
588,33,52,27.613636363636363,44,189,1.5888775000339748
589,34,54,28.386363636363637,44,189,1.711493329325432
590,34,54,29.15909090909091,44,189,1.8704784125694258
591,34,54,30.627906976744185,43,190,1.7596549314081487
592,35,56,31.41860465116279,43,191,1.6063952091426188
593,34,54,32.2093023255814,43,191,1.7248355730107514
594,34,54,34.609756097560975,41,193,1.2979248837830712
595,34,54,35.4390243902439,41,193,1.184214166311752
596,35,56,38.15384615384615,39,195,0.45610464395122985
597,35,56,39.05128205128205,39,195,0.48091696924410815
598,33,53,30.35,40,195,0.5805809055003628
599,29,47,22.536585365853657,41,195,0.7142545990173483
600,24,39,17.414634146341463,41,195,0.9736974624117698
601,21,35,13.714285714285714,42,195,1.225353506209234
602,18,30,13.571428571428571,42,195,1.5555737035297836
603,18,30,12.13953488372093,43,195,1.7493730584717162
604,17,28,11.904761904761905,42,196,1.7109423829639652
605,17,27,11.523809523809524,42,196,1.8839841209581638
606,19,31,11.476190476190476,42,197,1.7014577501662673
607,16,26,8.30952380952381,42,197,1.8339285575083752
608,15,26,6.166666666666667,42,197,1.8771505940739077
609,17,29,5.809523809523809,42,197,1.9727679897600625
610,18,31,5.476190476190476,42,197,2.1374001494281196
611,22,38,5.681818181818182,44,197,2.0966360581455556
612,22,38,6.325581395348837,43,198,1.8798892095363406
613,23,40,6.8604651162790695,43,198,1.9400495300835685
614,24,42,7.395348837209302,43,199,1.637839058032147
615,28,49,8.023255813953488,43,200,1.3294364741847522
616,24,41,6.72093023255814,43,200,1.3403629075548495
617,26,44,5.454545454545454,44,201,1.0983910332611808
618,24,38,4.613636363636363,44,201,1.2297220559113562
619,25,39,4.659090909090909,44,201,1.330712472376744
620,26,39,4.931818181818182,44,201,1.3749740505038306
621,27,41,5.386363636363637,44,202,1.1752007739128294
622,26,39,5.9772727272727275,44,202,1.2752332638600243
623,28,43,6.613636363636363,44,202,1.485326762577795
624,28,43,7.25,44,202,1.6912396585261968
625,28,43,7.886363636363637,44,202,1.9264625568174012
626,29,45,8.522727272727273,44,203,1.8727921324880257
627,28,43,9.159090909090908,44,203,1.98360810431778
628,28,43,9.795454545454545,44,203,2.00176479392624
629,28,43,10.431818181818182,44,203,1.9366446458199078
630,32,49,10.88888888888889,45,203,1.8103655052976924
631,32,49,12.13953488372093,43,205,1.357936001156739
632,33,50,12.906976744186046,43,205,1.4099686010260903
633,33,51,13.325581395348838,43,205,1.512764609008353
634,33,52,14.333333333333334,42,206,1.3125228839955292
635,34,54,15.119047619047619,42,207,0.9660887181285567
636,33,52,15.904761904761905,42,207,1.0885532227104957
637,35,55,16.325581395348838,43,207,1.1870096566217707
638,35,55,17.11627906976744,43,208,1.1297469011874635
639,34,53,18.333333333333332,42,209,0.8409195282816159
640,34,53,19.609756097560975,41,210,0.6088030247218764
641,34,53,20.4390243902439,41,210,0.6639487586689382
642,36,57,20.785714285714285,42,210,0.6559994329979155
643,35,55,21.61904761904762,42,210,0.6754935116152001
644,36,57,22.476190476190474,42,210,0.744682059527522
645,36,57,23.333333333333332,42,210,0.8543364113458237
646,36,57,24.19047619047619,42,210,0.9148944656655951
647,37,59,24.46511627906977,43,210,0.8442539417654058
648,36,57,25.302325581395348,43,210,0.8034261207470391
649,38,61,25.568181818181817,44,210,0.7805618513222602
650,37,59,26.40909090909091,44,210,0.844840074172977
651,38,61,27.272727272727273,44,210,0.8623391497396065
652,39,63,28.136363636363637,44,211,0.5979658883685064
653,39,63,29.022727272727273,44,211,0.6516563243643969
654,39,63,30.6046511627907,43,212,0.4575240653295081
655,39,63,31.511627906976745,43,212,0.5326610746395102
656,40,65,31.681818181818183,44,212,0.5944116589253678
657,39,63,32.56818181818182,44,212,0.6905620536826848
658,39,63,33.45454545454545,44,212,0.746497648129786
659,39,63,34.34090909090909,44,212,0.7248183556491977
660,41,66,34.46666666666667,45,212,0.6633620556581606
661,40,64,36.15909090909091,44,213,0.3394775651011159
662,40,64,37.06818181818182,44,213,0.23070123526804034
663,43,69,36.34782608695652,46,213,0.18630361769399212
664,41,65,37.23913043478261,46,213,0.14624462216135636
665,42,66,38.15217391304348,46,213,0.1896850126500648
666,43,68,39.08695652173913,46,213,0.25271383768222383
667,39,62,34.67391304347826,46,213,0.3847679541506308
668,36,58,29.638297872340427,47,213,0.5214798128097237
669,31,50,25.70212765957447,47,213,0.6960297129599943
670,29,47,22.5531914893617,47,213,0.9395110479140637
671,26,42,19.574468085106382,47,213,1.0857739100108232
672,24,39,17.291666666666668,48,213,1.1493352065319546
673,21,34,17.145833333333332,48,213,1.3126016036781614
674,21,34,16.4375,48,213,1.6133284331852045
675,21,34,14.9,50,213,1.8918258122932046
676,19,30,14.1,50,213,2.2633865275045415
677,19,30,14.48,50,213,2.653890002179719
678,18,28,14.8,50,213,3.028170766606552
679,18,28,15.16,50,213,3.378700828637774
680,19,30,15.215686274509803,51,213,3.5891620928075643
681,18,28,15.568627450980392,51,213,3.915747535877845
682,18,28,16.571428571428573,49,215,3.9122525120869627
683,21,33,16.62,50,216,3.8369283673394325
684,20,31,16.666666666666668,51,216,4.034555633538763
685,20,31,17.058823529411764,51,216,4.2801277204294115
686,21,33,18.163265306122447,49,219,4.000126837369745
687,21,33,18.2,50,219,4.1287257272071045
688,20,31,20.217391304347824,46,223,3.6483338401127994
689,22,34,21.133333333333333,45,225,3.345966907955123
690,22,34,22.627906976744185,43,227,3.1822000175800182
691,22,34,23.69047619047619,42,228,3.201240035569911
692,23,36,24.214285714285715,42,229,3.1477764636811023
693,23,36,26.0,40,231,2.812279624111924
694,24,38,25.926829268292682,41,231,2.9327378672435787
695,25,40,26.48780487804878,41,233,2.3909484370993184
696,25,39,26.428571428571427,42,233,2.480339051019494
697,25,38,27.023809523809526,42,233,2.5425353520997396
698,25,39,27.571428571428573,42,234,2.343740349676562
699,26,39,28.878048780487806,41,235,2.185701114669436
700,26,40,30.225,40,236,2.1972077061482085
701,24,38,26.6,40,236,2.4667485407689975
702,24,39,25.692307692307693,39,238,2.049976670104486
703,22,36,24.102564102564102,39,238,2.178479428638471
704,22,37,23.105263157894736,38,239,2.064541128398312
705,22,38,21.17948717948718,39,239,2.091962060105645
706,22,39,19.974358974358974,39,239,2.206407937099929
707,22,39,19.842105263157894,38,240,2.1821312843280567
708,21,38,20.07894736842105,38,240,2.5151498452181538
709,22,40,20.63157894736842,38,241,2.502537071005179
710,21,38,21.18421052631579,38,241,2.64768373211528
711,21,38,21.736842105263158,38,241,2.7522572381225117
712,22,40,22.31578947368421,38,241,2.9062614368277693
713,22,40,22.894736842105264,38,241,3.1450011528381308
714,24,43,23.5,38,242,2.9908845464875626
715,23,41,24.756756756756758,37,243,2.9539856737795516
716,23,41,26.083333333333332,36,244,2.881104844638128
717,24,43,26.72222222222222,36,245,2.6787460515724804
718,23,41,28.142857142857142,35,246,2.5096144580303728
719,23,41,30.545454545454547,33,248,1.9436691389024894
720,24,43,31.272727272727273,33,248,2.01161155256499
721,24,43,32.0,33,248,2.1022903429126605
722,24,43,32.72727272727273,33,248,2.169251552496689
723,24,43,34.5,32,249,1.8621192044508967
724,25,45,35.28125,32,249,1.8361927968014453
725,26,47,37.225806451612904,31,251,1.0732122021059116
726,26,46,38.064516129032256,31,251,1.0373709358554346
727,27,48,37.6875,32,251,0.9279502151750801
728,27,48,38.53125,32,251,0.9090252318643395
729,29,52,37.05882352941177,34,251,0.9089420658351025
730,27,48,39.0,33,252,0.6810250530733398
731,27,48,39.81818181818182,33,252,0.6932704955244231
732,28,49,41.9375,32,253,0.4111919520618976
733,28,49,42.8125,32,253,0.48721322751987645
734,28,49,43.6875,32,253,0.5797247639694055
735,27,47,36.81818181818182,33,253,0.7134169654913673
736,25,43,31.647058823529413,34,253,0.8515594706533647
737,23,39,27.714285714285715,35,253,0.9248812931026322
738,21,35,25.057142857142857,35,253,1.1086090635377934
739,19,31,22.857142857142858,35,253,1.2992355358612357
740,18,29,20.771428571428572,35,253,1.382359713392189
741,19,31,20.694444444444443,36,253,1.4011146042478104
742,19,31,18.694444444444443,36,253,1.4139083695739154
743,20,33,17.333333333333332,36,253,1.455701759730071
744,20,34,14.135135135135135,37,253,1.5091758492995682
745,20,34,11.342105263157896,38,253,1.6067697949701283
746,18,31,9.394736842105264,38,253,1.756001428682371
747,18,32,9.473684210526315,38,253,1.8982883186434547
748,19,34,8.789473684210526,38,254,1.4883764179615993
749,20,36,9.31578947368421,38,254,1.6361653243898178
750,22,40,9.35,40,254,1.7119934325161885
751,21,38,10.128205128205128,39,255,1.4555190955960655
752,23,42,10.692307692307692,39,256,1.2475099041995386
753,24,44,11.307692307692308,39,256,1.3695480589845188
754,25,45,11.948717948717949,39,256,1.4890562213489276
755,26,47,12.615384615384615,39,256,1.6870322651473744
756,28,51,12.975,40,256,1.779429689796789
757,27,49,14.0,39,257,1.4773221101767633
758,29,53,14.35,40,257,1.4927983063503727
759,29,53,15.075,40,257,1.5943278546973745
760,30,55,15.825,40,257,1.7496287784701265
761,30,55,17.0,39,258,1.5257691702763292
762,30,55,17.76923076923077,39,258,1.4898812642585024
763,31,57,19.05263157894737,38,259,1.2015937695479422
764,31,57,19.86842105263158,38,259,1.1800063049891247
765,32,58,20.710526315789473,38,259,1.1985132576944317
766,34,62,21.0,39,260,0.9346340757980275
767,32,58,21.82051282051282,39,260,1.0395098309829165
768,33,60,22.075,40,260,1.1183408852552015
769,33,60,22.875,40,261,0.884510172804184
770,32,58,23.675,40,261,0.9739562040808554
771,33,60,24.5,40,261,0.7926571630816375
772,31,57,18.55,40,261,0.7232680378613242
773,28,51,15.512820512820513,39,262,0.5063176697467906
774,26,48,13.075,40,262,0.6951189652570939
775,22,41,12.05,40,262,0.9676988011552453
776,21,39,12.0,40,262,1.2430565851510376
777,24,44,11.952380952380953,42,262,1.3722181203057686
778,22,40,12.476190476190476,42,262,1.5069017720720848
779,24,43,13.047619047619047,42,262,1.6570744137755649
780,24,43,13.619047619047619,42,262,1.6046422829925562
781,25,45,13.833333333333334,42,262,1.3741611604783448
782,27,48,14.238095238095237,42,262,1.1809647164683026
783,29,52,14.928571428571429,42,262,1.2271593465497763
784,30,54,15.255813953488373,43,262,1.2173838041540093
785,31,56,15.976744186046512,43,262,1.1476310631900222
786,32,57,16.72093023255814,43,262,1.2032841829065803
787,35,63,17.113636363636363,44,262,1.3049896742951763
788,34,61,18.302325581395348,43,263,1.1938823887351928
789,34,61,19.547619047619047,42,264,1.0630115443363568
790,32,57,18.48780487804878,41,265,0.8810408009373477
791,32,56,16.523809523809526,42,265,0.8030282439004572
792,29,50,15.0,42,265,0.7804867798954873
793,29,49,13.523809523809524,42,265,0.8366304874850252
794,28,46,12.682926829268293,41,266,0.747735553020291
795,28,45,12.292682926829269,41,266,0.9442969034528368
796,26,41,11.268292682926829,41,266,1.182415566296112
797,24,37,10.439024390243903,41,266,1.4581143690726817
798,22,33,9.658536585365853,41,266,1.705988268881626
799,21,31,10.024390243902438,41,266,2.021352712920186
800,21,31,9.214285714285714,42,266,2.322093431676881
801,20,29,8.44186046511628,43,266,2.522701515680284
802,18,25,7.883720930232558,43,266,2.795968981014342
803,18,25,8.5,42,267,2.748449898861124
804,18,25,9.146341463414634,41,268,2.948400809659608
805,20,28,9.609756097560975,41,269,2.9519577811195976
806,19,26,10.325,40,270,3.125113033741118
807,20,28,10.536585365853659,41,270,3.365383456973046
808,21,30,10.488372093023257,43,270,3.531736077101902
809,19,26,10.930232558139535,43,270,3.8698943366390197
810,19,26,11.926829268292684,41,272,3.7758673295377183
811,19,26,12.7,40,273,3.8677219626664745
812,20,28,13.175,40,274,3.7930927811955315
813,19,26,14.0,39,275,3.5757165129817783
814,21,30,13.78048780487805,41,275,3.364607715331381
815,19,26,14.974358974358974,39,277,3.0793573569063453
816,21,29,15.512820512820513,39,277,3.344758859513247
817,21,29,16.91891891891892,37,279,3.1404109885826745
818,21,29,17.97222222222222,36,280,3.061382239579756
819,22,31,18.054054054054053,37,280,3.0683974856541263
820,21,29,18.62162162162162,37,280,3.034953947365729
821,21,29,19.72222222222222,36,281,2.7575983840961182
822,21,29,20.305555555555557,36,281,2.783739165291635
823,23,33,19.52777777777778,36,282,2.4204531291014235
824,23,34,18.97222222222222,36,283,2.2787374271778487
825,22,33,18.47222222222222,36,284,2.1322804702691864
826,21,32,18.714285714285715,35,285,1.9678009693619565
827,21,32,19.314285714285713,35,285,2.127243148075003
828,23,36,19.914285714285715,35,287,1.6631835461448234
829,22,33,20.542857142857144,35,287,1.8505008369298763
830,22,33,21.794117647058822,34,288,1.7380559122241515
831,22,33,22.441176470588236,34,288,1.903572236692673
832,24,37,21.805555555555557,36,288,1.8849251843012824
833,22,33,22.416666666666668,36,288,2.0188498547787894
834,23,35,23.055555555555557,36,288,2.0013098935477833
835,25,39,23.08108108108108,37,288,1.94798761307544
836,24,37,23.72972972972973,37,288,1.7931181159681493
837,27,42,23.789473684210527,38,288,1.671625034659604
838,27,42,23.846153846153847,39,288,1.7333488799109422
839,28,44,24.53846153846154,39,289,1.526900601021819
840,27,42,25.23076923076923,39,289,1.6807181267062732
841,28,43,26.63157894736842,38,290,1.619055995669402
842,28,43,27.36842105263158,38,290,1.7753879725878894
843,29,45,27.384615384615383,39,290,1.8096974007177489
844,28,43,28.842105263157894,38,291,1.5940073380066773
845,28,43,29.57894736842105,38,291,1.7254993512311898
846,29,44,31.16216216216216,37,292,1.5901040328317153
847,30,46,31.105263157894736,38,292,1.5624248039177868
848,30,46,31.86842105263158,38,293,1.3088715942989682
849,29,44,32.63157894736842,38,293,1.4694639385650508
850,30,46,33.421052631578945,38,293,1.5152175862232011
851,30,46,34.21052631578947,38,293,1.432771459581113
852,31,48,35.0,38,294,0.9874510576413403
853,33,52,34.025,40,294,0.8330417861594563
854,32,50,34.825,40,294,0.8343754971602628
855,33,52,36.56410256410256,39,295,0.5946136623463709
856,33,52,37.41025641025641,39,295,0.7022412407180778
857,29,46,30.256410256410255,39,295,0.737731170782856
858,26,42,22.8,40,295,0.872879684581919
859,23,38,15.902439024390244,41,295,1.0961773719089467
860,20,33,12.142857142857142,42,295,1.3758789245790564
861,17,28,10.880952380952381,42,295,1.6143004223515771
862,15,25,10.121951219512194,41,296,1.5154669197255373
863,15,25,10.170731707317072,41,296,1.7829658744088237
864,16,26,10.560975609756097,41,296,2.027338678666694
865,17,28,10.69047619047619,42,296,2.2131777827846593
866,17,28,11.095238095238095,42,296,2.4601733179418055
867,18,29,11.523809523809524,42,296,2.7504887832453484
868,18,29,11.952380952380953,42,296,3.0312096943973663
869,19,31,12.093023255813954,43,296,3.265425927964071
870,18,29,12.511627906976743,43,296,3.6345257715821724
871,18,29,12.930232558139535,43,296,3.976487428676834
872,18,29,13.348837209302326,43,296,4.263743371984226
873,19,31,14.095238095238095,42,298,4.11623115326877
874,18,29,14.878048780487806,41,299,4.173516714799972
875,18,29,16.102564102564102,39,301,3.907159941107418
876,19,31,17.026315789473685,38,302,3.9842245316192706
877,19,31,18.0,37,303,3.972902111114138
878,19,31,19.02777777777778,36,304,3.8466069991938503
879,19,31,19.555555555555557,36,304,4.042061302241781
880,20,33,21.294117647058822,34,306,3.8851261113404156
881,20,33,23.25,32,308,3.522165769397785
882,20,33,24.64516129032258,31,309,3.403637161928409
883,20,33,26.133333333333333,30,310,3.258667960017801
884,21,35,25.93548387096774,31,310,3.149992119470651
885,20,33,30.51851851851852,27,314,2.0592201013651366
886,21,34,33.8,25,316,1.3131646287649013
887,22,36,34.64,25,317,0.8947558952021862
888,21,34,35.48,25,317,1.011952514442672
889,21,34,37.833333333333336,24,318,0.7508692215120841
890,21,34,38.708333333333336,24,318,0.8150985324467045
891,19,32,34.333333333333336,24,318,0.9084350860184242
892,18,32,29.44,25,318,1.032621349509849
893,16,29,28.416666666666668,24,319,0.7685334632363291
894,16,29,29.083333333333332,24,319,1.018484401801693
895,16,30,26.2,25,319,1.137423263569469
896,14,27,24.76,25,319,1.188167902447577
897,13,26,23.96,25,319,1.0744605726723657
898,13,26,24.48,25,319,0.9972228847269524
899,16,31,24.115384615384617,26,319,1.0659550059204266
900,14,27,18.444444444444443,27,319,1.1865767757865764
901,11,21,14.037037037037036,27,319,1.4144755968904392
902,10,18,10.296296296296296,27,319,1.6072006464795974
903,9,16,7.464285714285714,28,319,1.757136510207787
904,7,11,5.107142857142857,28,319,2.045134671145621
905,8,12,5.392857142857143,28,319,2.4437335037769548
906,8,12,3.8275862068965516,29,319,2.5806285290735613
907,7,9,2.5517241379310347,29,319,2.7847126742882287
908,9,12,1.3333333333333333,30,319,2.639468133798357
909,10,13,1.6666666666666667,30,319,2.701717794538581
910,13,18,2.066666666666667,30,320,2.388108549314958
911,13,18,2.5,30,320,2.534926603423536
912,15,22,2.870967741935484,31,320,2.5804173957046594
913,15,22,3.3548387096774195,31,320,2.7378011798160693
914,18,28,3.75,32,321,2.3271039618174743
915,17,26,4.28125,32,321,2.2811271680440517
916,19,30,4.875,32,321,2.3792259794104833
917,20,32,5.67741935483871,31,322,2.147765298039465
918,23,37,6.15625,32,323,1.8079612256986077
919,23,37,6.84375,32,324,1.6306556519914173
920,22,35,7.5,32,324,1.8177845857677855
921,23,37,8.21875,32,324,1.839835420234941
922,23,37,9.225806451612904,31,325,1.4632930375077715
923,23,37,9.96774193548387,31,325,1.5673034214217785
924,24,39,10.741935483870968,31,325,1.6006346143008068
925,25,41,11.15625,32,325,1.4967290958040511
926,25,41,11.90625,32,326,1.028855906323485
927,25,40,12.6875,32,326,0.884881500937057
928,27,43,13.53125,32,326,0.9115486205975041
929,27,43,14.375,32,326,1.0621134589637038
930,27,43,15.21875,32,326,1.0579932607682931
931,27,43,16.0625,32,326,1.0622718301612708
932,28,45,16.9375,32,326,1.1585554711946524
933,29,47,17.272727272727273,33,326,1.0832278533910558
934,29,47,17.58823529411765,34,326,0.9087024262783521
935,29,46,19.0,33,327,0.3852185536726172
936,29,46,19.87878787878788,33,327,0.3013712496790075
937,30,48,20.78787878787879,33,327,0.2640081762437722
938,31,50,21.058823529411764,34,327,0.2966660033083805
939,31,49,21.970588235294116,34,327,0.35202866220575
940,31,49,22.88235294117647,34,327,0.4154476517103202
941,31,49,23.794117647058822,34,327,0.5025807465932158
942,31,49,24.705882352941178,34,327,0.5966717840661473
943,29,46,22.4,35,327,0.5932809768999947
944,28,44,21.75,36,327,0.7351623276212224
945,26,40,21.88888888888889,36,327,0.8663738957637412
946,26,40,22.61111111111111,36,327,0.9871833773294624
947,26,40,23.333333333333332,36,327,1.1664650365656388
948,27,42,23.405405405405407,37,327,1.1466590039690037
949,27,41,24.135135135135137,37,327,1.0969863863267324
950,27,41,24.864864864864863,37,327,1.039276996744866
951,30,46,24.973684210526315,38,327,1.058982213572907
952,28,44,23.0,38,327,1.2622102472139554
953,26,42,21.473684210526315,38,327,1.5150551526086287
954,24,40,20.105263157894736,38,327,1.7347219982735769
955,22,38,18.710526315789473,38,327,1.9030498944454428
956,21,38,17.076923076923077,39,327,2.109589746419842
957,20,37,16.81578947368421,38,328,1.9466669862966768
958,19,36,16.710526315789473,38,328,2.0791063923232773
959,20,38,17.7027027027027,37,329,2.031664129841985
960,21,40,18.243243243243242,37,330,1.990902450144184
961,20,38,19.305555555555557,36,331,1.9576118579056403
962,20,38,19.86111111111111,36,331,2.2245588251486
963,20,38,20.416666666666668,36,331,2.4270318077601014
964,20,38,20.97222222222222,36,331,2.6525907282877155
965,21,40,21.52777777777778,36,332,2.528187628288276
966,21,40,21.486486486486488,37,332,2.7041098476324636
967,21,40,22.027027027027028,37,333,2.5811817175915976
968,20,38,23.194444444444443,36,334,2.4773130641992838
969,21,39,23.77777777777778,36,334,2.447910019402874
970,23,41,24.416666666666668,36,334,2.3250942355767537
971,22,38,22.2,35,335,1.9920540161447893
972,20,34,19.228571428571428,35,335,2.0780949908225756
973,18,30,16.676470588235293,34,336,1.9025511186167865
974,18,28,14.088235294117647,34,336,1.9617981709905639
975,17,26,11.529411764705882,34,337,1.8986754289115115
976,14,20,9.757575757575758,33,338,1.8118061356367339
977,14,19,7.5,34,338,2.103136727688837
978,12,15,6.333333333333333,33,339,2.24993702839557
979,12,15,6.696969696969697,33,339,2.654801753447354
980,12,15,5.242424242424242,33,340,2.7143900761724162
981,11,13,5.575757575757576,33,340,3.057720960565336
982,11,13,5.909090909090909,33,340,3.313482308697545
983,11,13,6.242424242424242,33,340,3.6203045355766257
984,12,14,6.8125,32,341,3.560654184100576
985,14,18,7.21875,32,342,3.5474629993944116
986,14,18,7.393939393939394,33,342,3.638968234927369
987,13,16,7.787878787878788,33,342,3.9527215258812056
988,15,19,8.46875,32,344,3.581494115532706
989,14,17,8.90625,32,344,3.9090126916928467
990,14,17,9.64516129032258,31,345,3.985863485211147
991,14,17,10.096774193548388,31,345,4.1742054031013325
992,14,17,10.9,30,346,4.132606876688927
993,15,19,11.0,31,346,4.158621149140799
994,15,19,11.833333333333334,30,348,3.663711623363556
995,16,21,12.333333333333334,30,349,3.3659645498827064
996,17,22,12.451612903225806,31,349,3.4795238656154366
997,16,20,13.4,30,350,3.393225655382426
998,16,20,14.413793103448276,29,351,3.4691153029745383
999,17,22,14.466666666666667,30,351,3.463042360459859
